# Rubicon #2 (724)
# California  SNOTEL Site - 7689 ft
# Daily Data for Period of Record
#
# (As of: Sun Feb 22 10:48:54 PST 2015)
#  **Provisional data, subject to revision**
#
Date,Snow Water Equivalent (in),Precipitation Accumulation (in),Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1989-07-27,0.0,41.6,,,,0.00
1989-07-28,0.0,41.6,,,,0.00
1989-07-29,0.0,41.6,,,,0.00
1989-07-30,0.0,41.6,,,,0.00
1989-07-31,0.0,41.6,,,,0.00
1989-08-01,0.0,41.6,,,,0.00
1989-08-02,0.0,41.6,,,,0.00
1989-08-03,0.0,41.6,,,,0.00
1989-08-04,0.0,41.6,,,,0.00
1989-08-05,0.0,41.6,,,,0.10
1989-08-06,0.0,41.7,,,,0.10
1989-08-07,0.0,41.8,,,,0.40
1989-08-08,0.0,42.2,,,,0.40
1989-08-09,0.0,42.6,,,,0.00
1989-08-10,0.0,42.6,,,,0.00
1989-08-11,0.0,42.6,,,,0.00
1989-08-12,0.0,42.6,,,,0.00
1989-08-13,0.0,42.6,,,,0.00
1989-08-14,0.0,42.6,,,,0.00
1989-08-15,0.0,42.6,,,,0.00
1989-08-16,0.0,42.6,,,,0.00
1989-08-17,0.0,42.6,,,,0.00
1989-08-18,0.0,42.6,,,,0.00
1989-08-19,0.0,42.6,,,,0.00
1989-08-20,0.0,42.6,,,,0.00
1989-08-21,0.0,42.6,,,,0.10
1989-08-22,0.0,42.7,,,,0.00
1989-08-23,0.0,42.7,,,,0.10
1989-08-24,0.0,42.8,,,,0.10
1989-08-25,0.0,42.9,,,,0.00
1989-08-26,0.0,42.9,,,,0.00
1989-08-27,0.0,42.9,,,,0.10
1989-08-28,0.0,43.0,,,,0.00
1989-08-29,0.0,43.0,,,,0.00
1989-08-30,0.0,43.0,,,,0.00
1989-08-31,0.0,43.0,,,,0.00
1989-09-01,0.0,43.0,,,,0.00
1989-09-02,0.0,43.0,,,,0.00
1989-09-03,0.0,43.0,,,,0.00
1989-09-04,0.0,43.0,,,,0.00
1989-09-05,0.0,43.0,,,,0.00
1989-09-06,0.0,43.0,,,,0.00
1989-09-07,0.0,43.0,,,,0.00
1989-09-08,0.0,43.0,,,,0.00
1989-09-09,0.0,43.0,,,,0.00
1989-09-10,0.0,43.0,,,,0.00
1989-09-11,0.0,43.0,,,,0.00
1989-09-12,0.0,43.0,,,,0.00
1989-09-13,0.0,43.0,,,,0.00
1989-09-14,0.0,43.0,,,,0.00
1989-09-15,0.0,43.0,,,,0.00
1989-09-16,0.0,43.0,,,,1.20
1989-09-17,0.1,44.2,,,,0.40
1989-09-18,0.0,44.6,,,,1.00
1989-09-19,0.0,45.6,,,,0.00
1989-09-20,0.0,45.6,,,,0.00
1989-09-21,0.0,45.6,,,,0.10
1989-09-22,0.0,45.7,,,,0.00
1989-09-23,0.0,45.7,,,,0.00
1989-09-24,0.0,45.7,,,,0.00
1989-09-25,0.0,45.7,,,,0.00
1989-09-26,0.0,45.7,,,,0.00
1989-09-27,0.0,45.7,,,,0.00
1989-09-28,0.0,45.7,,,,0.00
1989-09-29,0.0,45.7,,,,0.60
1989-09-30,0.0,46.3,32,32,32,0.00
1989-10-01,0.0,0.0,32,32,32,0.00
1989-10-02,0.0,0.0,,,,0.50
1989-10-03,0.0,0.5,,,,0.00
1989-10-04,0.0,0.5,32,32,32,0.00
1989-10-05,0.0,0.5,32,32,32,0.10
1989-10-06,0.0,0.6,32,32,32,0.00
1989-10-07,0.0,0.6,32,32,32,0.00
1989-10-08,0.0,0.6,32,32,32,0.10
1989-10-09,0.0,0.7,32,32,32,0.00
1989-10-10,0.0,0.7,32,32,32,0.00
1989-10-11,0.0,0.7,32,32,32,0.00
1989-10-12,0.0,0.7,32,32,32,0.00
1989-10-13,0.0,0.7,32,32,32,0.00
1989-10-14,0.0,0.7,,,,0.00
1989-10-15,0.0,0.7,32,32,32,0.00
1989-10-16,0.0,0.7,32,32,32,0.00
1989-10-17,0.0,0.7,32,32,32,0.00
1989-10-18,0.0,0.7,,,,0.00
1989-10-19,0.0,0.7,32,32,32,0.00
1989-10-20,0.0,0.7,32,32,32,0.00
1989-10-21,0.0,0.7,32,32,32,0.60
1989-10-22,0.0,1.3,32,32,32,0.20
1989-10-23,0.0,1.5,32,32,32,1.60
1989-10-24,1.0,3.1,32,32,32,0.40
1989-10-25,1.4,3.5,32,32,32,0.40
1989-10-26,1.4,3.9,32,32,32,0.20
1989-10-27,1.4,4.1,32,32,32,0.00
1989-10-28,1.4,4.1,32,32,32,0.00
1989-10-29,1.4,4.1,32,32,32,0.00
1989-10-30,1.4,4.1,32,32,32,0.10
1989-10-31,1.4,4.2,32,32,32,0.00
1989-11-01,1.4,4.2,32,32,32,0.00
1989-11-02,1.4,4.2,32,32,32,0.00
1989-11-03,1.4,4.2,32,32,32,0.00
1989-11-04,1.4,4.2,32,32,32,0.00
1989-11-05,1.4,4.2,32,32,32,0.00
1989-11-06,1.4,4.2,32,32,32,0.00
1989-11-07,1.4,4.2,32,32,32,0.00
1989-11-08,1.4,4.2,32,32,32,0.00
1989-11-09,1.4,4.2,32,32,32,0.00
1989-11-10,1.4,4.2,32,32,32,0.00
1989-11-11,1.4,4.2,32,32,32,0.00
1989-11-12,1.3,4.2,32,32,32,0.00
1989-11-13,1.2,4.2,32,32,32,0.00
1989-11-14,1.1,4.2,32,32,32,0.00
1989-11-15,1.0,4.2,32,32,32,0.00
1989-11-16,0.9,4.2,32,32,32,0.00
1989-11-17,0.9,4.2,32,32,32,0.00
1989-11-18,0.9,4.2,32,32,32,0.00
1989-11-19,0.9,4.2,32,32,32,0.00
1989-11-20,0.9,4.2,32,32,32,0.00
1989-11-21,0.8,4.2,32,32,32,0.00
1989-11-22,0.8,4.2,32,32,32,0.00
1989-11-23,0.7,4.2,32,32,32,0.40
1989-11-24,0.7,4.6,32,32,32,0.50
1989-11-25,0.8,5.1,32,32,32,1.70
1989-11-26,3.5,6.8,,,,0.10
1989-11-27,3.6,6.9,32,32,32,0.00
1989-11-28,3.7,6.9,32,32,32,0.90
1989-11-29,3.7,7.8,32,32,32,0.10
1989-11-30,3.7,7.9,32,32,32,0.00
1989-12-01,3.7,7.9,32,32,32,0.00
1989-12-02,3.7,7.9,32,32,32,0.10
1989-12-03,3.7,8.0,32,32,32,0.00
1989-12-04,3.9,8.0,32,32,32,0.00
1989-12-05,3.9,8.0,32,32,32,0.00
1989-12-06,3.9,8.0,32,32,32,0.00
1989-12-07,3.9,8.0,32,32,32,0.00
1989-12-08,3.9,8.0,32,32,32,0.00
1989-12-09,3.9,8.0,32,32,32,0.00
1989-12-10,3.9,8.0,32,32,32,0.00
1989-12-11,3.9,8.0,32,32,32,0.00
1989-12-12,3.9,8.0,32,32,32,0.00
1989-12-13,3.9,8.0,32,32,32,0.00
1989-12-14,3.9,8.0,32,32,32,0.00
1989-12-15,3.9,8.0,32,32,32,0.00
1989-12-16,3.9,8.0,32,32,32,0.00
1989-12-17,3.9,8.0,32,32,32,0.00
1989-12-18,3.9,8.0,32,32,32,0.00
1989-12-19,3.9,8.0,32,32,32,0.00
1989-12-20,3.9,8.0,32,32,32,0.00
1989-12-21,3.9,8.0,32,32,32,0.00
1989-12-22,3.9,8.0,32,32,32,0.00
1989-12-23,3.9,8.0,32,32,32,0.00
1989-12-24,3.9,8.0,32,32,32,0.00
1989-12-25,3.9,8.0,32,32,32,0.00
1989-12-26,3.9,8.0,32,32,32,0.00
1989-12-27,3.9,8.0,32,32,32,0.00
1989-12-28,3.9,8.0,32,32,32,0.00
1989-12-29,3.9,8.0,32,32,32,0.00
1989-12-30,3.8,8.0,32,32,32,0.00
1989-12-31,3.8,8.0,32,32,32,0.00
1990-01-01,3.8,8.0,32,32,32,0.00
1990-01-02,3.8,8.0,32,32,32,0.00
1990-01-03,3.8,8.0,32,32,32,0.00
1990-01-04,3.8,8.0,32,32,32,0.10
1990-01-05,3.8,8.1,32,32,32,0.00
1990-01-06,3.8,8.1,32,32,32,0.30
1990-01-07,3.8,8.4,32,32,32,0.60
1990-01-08,3.9,9.0,32,32,32,0.00
1990-01-09,3.9,9.0,32,32,32,0.00
1990-01-10,3.9,9.0,32,32,32,0.00
1990-01-11,3.9,9.0,32,32,32,0.00
1990-01-12,3.9,9.0,32,32,32,0.20
1990-01-13,3.9,9.2,32,32,32,0.90
1990-01-14,4.7,10.1,32,32,32,0.40
1990-01-15,5.0,10.5,32,32,32,0.10
1990-01-16,5.1,10.6,32,32,32,0.50
1990-01-17,5.7,11.1,32,32,32,0.00
1990-01-18,5.7,11.1,32,32,32,0.00
1990-01-19,5.7,11.1,32,32,32,0.00
1990-01-20,5.7,11.1,32,32,32,0.10
1990-01-21,5.7,11.2,32,32,32,0.10
1990-01-22,5.8,11.3,32,32,32,0.00
1990-01-23,5.8,11.3,32,32,32,0.00
1990-01-24,5.8,11.3,32,32,32,0.00
1990-01-25,5.8,11.3,32,32,32,0.00
1990-01-26,5.8,11.3,32,32,32,0.00
1990-01-27,5.8,11.3,32,32,32,0.00
1990-01-28,5.8,11.3,32,32,32,0.00
1990-01-29,5.8,11.3,32,32,32,0.10
1990-01-30,5.9,11.4,32,32,32,0.90
1990-01-31,6.9,12.3,32,32,32,0.40
1990-02-01,7.3,12.7,32,32,32,0.00
1990-02-02,7.4,12.7,32,32,32,0.20
1990-02-03,7.5,12.9,32,32,32,0.80
1990-02-04,8.1,13.7,32,32,32,0.00
1990-02-05,8.2,13.7,32,32,32,0.20
1990-02-06,8.4,13.9,32,32,32,0.00
1990-02-07,8.6,13.9,32,32,32,0.10
1990-02-08,8.6,14.0,32,32,32,0.20
1990-02-09,8.7,14.2,32,32,32,0.20
1990-02-10,8.7,14.4,32,32,32,0.00
1990-02-11,8.7,14.4,32,32,32,0.00
1990-02-12,8.7,14.4,32,32,32,0.00
1990-02-13,8.8,14.4,32,32,32,0.00
1990-02-14,8.9,14.4,32,32,32,0.00
1990-02-15,8.9,14.4,32,32,32,0.30
1990-02-16,9.1,14.7,32,32,32,0.90
1990-02-17,11.5,15.6,32,32,32,1.80
1990-02-18,12.4,17.4,32,32,32,0.00
1990-02-19,12.5,17.4,32,32,32,0.20
1990-02-20,12.5,17.6,32,32,32,0.10
1990-02-21,12.5,17.7,32,32,32,0.10
1990-02-22,12.5,17.8,32,32,32,0.10
1990-02-23,12.5,17.9,32,32,32,0.00
1990-02-24,12.5,17.9,32,32,32,0.00
1990-02-25,12.8,17.9,32,32,32,0.00
1990-02-26,12.8,17.9,32,32,32,0.00
1990-02-27,12.8,17.9,32,32,32,0.00
1990-02-28,12.8,17.9,32,32,32,0.00
1990-03-01,12.9,17.9,32,32,32,0.10
1990-03-02,13.2,18.0,32,32,32,0.30
1990-03-03,13.4,18.3,32,32,32,0.00
1990-03-04,13.4,18.3,32,32,32,0.20
1990-03-05,14.0,18.5,32,32,32,0.10
1990-03-06,14.1,18.6,32,32,32,0.10
1990-03-07,14.3,18.7,32,32,32,0.00
1990-03-08,14.4,18.7,32,32,32,0.00
1990-03-09,14.6,18.7,32,32,32,0.10
1990-03-10,14.6,18.8,,,,0.40
1990-03-11,15.7,19.2,32,32,32,0.20
1990-03-12,16.2,19.4,32,32,32,0.20
1990-03-13,16.6,19.6,32,32,32,0.10
1990-03-14,16.7,19.7,32,32,32,0.20
1990-03-15,16.8,19.9,32,32,32,0.10
1990-03-16,16.8,20.0,32,32,32,0.10
1990-03-17,16.8,20.1,32,32,32,0.00
1990-03-18,16.8,20.1,32,32,32,0.00
1990-03-19,16.8,20.1,32,32,32,0.00
1990-03-20,16.8,20.1,32,32,32,0.00
1990-03-21,16.7,20.1,32,32,32,0.00
1990-03-22,16.4,20.1,32,32,32,0.00
1990-03-23,16.1,20.1,32,32,32,0.00
1990-03-24,15.8,20.1,32,32,32,0.00
1990-03-25,15.4,20.1,32,32,32,0.00
1990-03-26,15.1,20.1,32,32,32,0.00
1990-03-27,14.7,20.1,32,32,32,0.00
1990-03-28,14.5,20.1,32,32,32,0.00
1990-03-29,14.2,20.1,32,32,32,0.00
1990-03-30,14.0,20.1,32,32,32,0.00
1990-03-31,13.9,20.1,32,32,32,0.00
1990-04-01,13.6,20.1,32,32,32,0.10
1990-04-02,13.3,20.2,32,32,32,0.00
1990-04-03,12.9,20.2,32,32,32,0.00
1990-04-04,12.3,20.2,32,32,32,0.00
1990-04-05,11.7,20.2,32,32,32,0.00
1990-04-06,11.3,20.2,32,32,32,0.20
1990-04-07,11.1,20.4,32,32,32,0.30
1990-04-08,11.0,20.7,32,32,32,0.00
1990-04-09,11.0,20.7,32,32,32,0.10
1990-04-10,11.0,20.8,32,32,32,0.00
1990-04-11,10.4,20.8,32,32,32,0.00
1990-04-12,9.7,20.8,32,32,32,0.10
1990-04-13,8.9,20.9,32,32,32,0.00
1990-04-14,7.8,20.9,,,,0.00
1990-04-15,7.0,20.9,32,32,32,0.00
1990-04-16,6.2,20.9,32,32,32,0.00
1990-04-17,5.9,20.9,32,32,32,0.00
1990-04-18,5.7,20.9,32,32,32,0.00
1990-04-19,4.8,20.9,32,32,32,0.00
1990-04-20,4.3,20.9,32,32,32,0.20
1990-04-21,4.1,21.1,32,32,32,0.10
1990-04-22,3.7,21.2,32,32,32,0.20
1990-04-23,3.0,21.4,32,32,32,0.20
1990-04-24,3.0,21.6,32,32,32,0.20
1990-04-25,3.0,21.8,32,32,32,0.00
1990-04-26,2.3,21.8,32,32,32,0.00
1990-04-27,1.4,21.8,32,32,32,0.00
1990-04-28,0.8,21.8,32,32,32,0.00
1990-04-29,0.5,21.8,32,32,32,0.20
1990-04-30,0.4,22.0,32,32,32,0.20
1990-05-01,0.4,22.2,32,32,32,0.20
1990-05-02,0.5,22.4,32,32,32,0.00
1990-05-03,0.4,22.4,32,32,32,0.10
1990-05-04,0.3,22.5,32,32,32,0.00
1990-05-05,0.3,22.5,32,32,32,0.00
1990-05-06,0.3,22.5,32,32,32,0.00
1990-05-07,0.0,22.5,32,32,32,0.00
1990-05-08,0.0,22.5,32,32,32,0.00
1990-05-09,0.0,22.5,32,32,32,0.10
1990-05-10,0.0,22.6,32,32,32,0.00
1990-05-11,0.0,22.6,32,32,32,0.00
1990-05-12,0.0,22.6,32,32,32,0.00
1990-05-13,0.0,22.6,32,32,32,0.10
1990-05-14,0.0,22.7,32,32,32,0.00
1990-05-15,0.0,22.7,32,32,32,0.00
1990-05-16,0.0,22.7,32,32,32,0.00
1990-05-17,0.0,22.7,32,32,32,0.00
1990-05-18,0.0,22.7,32,32,32,0.00
1990-05-19,0.0,22.7,32,32,32,0.10
1990-05-20,0.0,22.8,32,32,32,0.30
1990-05-21,0.5,23.1,32,32,32,0.10
1990-05-22,0.0,23.2,32,32,32,0.00
1990-05-23,0.0,23.2,32,32,32,0.30
1990-05-24,0.0,23.5,32,32,32,0.00
1990-05-25,0.0,23.5,32,32,32,0.30
1990-05-26,0.0,23.8,32,32,32,0.30
1990-05-27,0.0,24.1,32,32,32,0.40
1990-05-28,0.0,24.5,32,32,32,0.00
1990-05-29,0.0,24.5,32,32,32,0.00
1990-05-30,0.0,24.5,32,32,32,1.50
1990-05-31,1.0,26.0,32,32,32,0.00
1990-06-01,1.0,26.0,32,32,32,0.20
1990-06-02,1.0,26.2,32,32,32,0.10
1990-06-03,0.7,26.3,32,32,32,0.00
1990-06-04,0.0,26.3,32,32,32,0.00
1990-06-05,0.0,26.3,32,32,32,0.00
1990-06-06,0.0,26.3,32,32,32,0.00
1990-06-07,0.0,26.3,32,32,32,0.00
1990-06-08,0.0,26.3,32,32,32,0.00
1990-06-09,0.0,26.3,32,32,32,0.00
1990-06-10,0.0,26.3,32,32,32,0.00
1990-06-11,0.0,26.3,32,32,32,0.00
1990-06-12,0.0,26.3,32,32,32,0.00
1990-06-13,0.0,26.3,32,32,32,0.30
1990-06-14,0.0,26.6,32,32,32,0.00
1990-06-15,0.0,26.6,32,32,32,0.50
1990-06-16,0.0,27.1,32,32,32,0.00
1990-06-17,0.0,27.1,32,32,32,0.00
1990-06-18,0.0,27.1,32,32,32,0.20
1990-06-19,0.0,27.3,32,32,32,0.00
1990-06-20,0.0,27.3,32,32,32,0.00
1990-06-21,0.0,27.3,32,32,32,0.00
1990-06-22,0.0,27.3,32,32,32,0.00
1990-06-23,0.0,27.3,32,32,32,0.00
1990-06-24,0.0,27.3,32,32,32,0.00
1990-06-25,0.0,27.3,32,32,32,0.00
1990-06-26,0.0,27.3,32,32,32,0.00
1990-06-27,0.0,27.3,32,32,32,0.00
1990-06-28,0.0,27.3,32,32,32,0.00
1990-06-29,0.0,27.3,32,32,32,0.00
1990-06-30,0.0,27.3,32,32,32,0.10
1990-07-01,0.0,27.4,32,32,32,0.00
1990-07-02,0.0,27.4,32,32,32,0.00
1990-07-03,0.0,27.4,32,32,32,0.00
1990-07-04,0.0,27.4,32,32,32,0.00
1990-07-05,0.0,27.4,32,32,32,0.00
1990-07-06,0.0,27.4,32,32,32,0.00
1990-07-07,0.0,27.4,32,32,32,0.00
1990-07-08,0.0,27.4,32,32,32,0.10
1990-07-09,0.0,27.5,32,32,32,0.10
1990-07-10,0.0,27.6,32,32,32,0.00
1990-07-11,0.0,27.6,32,32,32,0.00
1990-07-12,0.0,27.6,32,32,32,0.00
1990-07-13,0.0,27.6,32,32,32,0.00
1990-07-14,0.0,27.6,32,32,32,0.00
1990-07-15,0.0,27.6,32,32,32,0.00
1990-07-16,0.0,27.6,32,32,32,0.00
1990-07-17,0.0,27.6,32,32,32,0.00
1990-07-18,0.0,27.6,32,32,32,0.00
1990-07-19,0.0,27.6,32,32,32,0.00
1990-07-20,0.0,27.6,32,32,32,0.00
1990-07-21,0.0,27.6,32,32,32,0.00
1990-07-22,0.0,27.6,32,32,32,0.00
1990-07-23,0.0,27.6,32,32,32,0.00
1990-07-24,0.0,27.6,32,32,32,0.00
1990-07-25,0.0,27.6,32,32,32,0.00
1990-07-26,0.0,27.6,32,32,32,0.00
1990-07-27,0.0,27.6,32,32,32,0.00
1990-07-28,0.0,27.6,32,32,32,0.00
1990-07-29,0.0,27.6,32,32,32,0.00
1990-07-30,0.0,27.6,32,32,32,0.00
1990-07-31,0.0,27.6,,,,0.00
1990-08-01,0.0,27.6,,,,0.00
1990-08-02,0.0,27.6,,,,0.00
1990-08-03,0.0,27.6,80,54,64,0.00
1990-08-04,0.0,27.6,83,56,66,0.00
1990-08-05,0.0,27.6,86,59,68,0.00
1990-08-06,0.0,27.6,83,61,69,0.00
1990-08-07,0.0,27.6,80,60,66,0.00
1990-08-08,0.0,27.6,74,49,59,0.20
1990-08-09,0.0,27.8,76,52,61,0.10
1990-08-10,0.0,27.9,77,54,63,0.00
1990-08-11,0.0,27.9,77,55,63,0.00
1990-08-12,0.0,27.9,78,54,63,0.00
1990-08-13,0.0,27.9,80,55,64,0.00
1990-08-14,0.0,27.9,76,56,63,0.00
1990-08-15,0.0,27.9,71,48,58,0.00
1990-08-16,0.0,27.9,66,46,54,0.00
1990-08-17,0.0,27.9,58,46,51,0.00
1990-08-18,0.0,27.9,53,40,47,0.00
1990-08-19,0.0,27.9,47,35,40,0.40
1990-08-20,0.0,28.3,52,33,41,0.00
1990-08-21,0.0,28.3,62,38,48,0.00
1990-08-22,0.0,28.3,66,43,53,0.00
1990-08-23,0.0,28.3,69,47,55,0.00
1990-08-24,0.0,28.3,62,42,51,0.00
1990-08-25,0.0,28.3,53,39,44,0.00
1990-08-26,0.0,28.3,56,37,45,0.00
1990-08-27,0.0,28.3,68,43,53,0.00
1990-08-28,0.0,28.3,73,47,58,0.00
1990-08-29,0.0,28.3,70,50,57,0.00
1990-08-30,0.0,28.3,65,47,53,0.00
1990-08-31,0.0,28.3,70,44,54,0.00
1990-09-01,0.0,28.3,75,47,57,0.00
1990-09-02,0.0,28.3,74,47,57,0.00
1990-09-03,0.0,28.3,69,46,55,0.00
1990-09-04,0.0,28.3,74,47,57,0.00
1990-09-05,0.0,28.3,73,51,58,0.00
1990-09-06,0.0,28.3,71,50,58,0.00
1990-09-07,0.0,28.3,72,49,57,0.00
1990-09-08,0.0,28.3,75,49,58,0.00
1990-09-09,0.0,28.3,80,52,62,0.00
1990-09-10,0.0,28.3,78,53,62,0.00
1990-09-11,0.0,28.3,78,52,61,0.00
1990-09-12,0.0,28.3,74,54,60,0.00
1990-09-13,0.0,28.3,76,49,59,0.00
1990-09-14,0.0,28.3,65,46,54,0.00
1990-09-15,0.0,28.3,64,43,50,0.00
1990-09-16,0.0,28.3,65,40,49,0.00
1990-09-17,0.0,28.3,57,41,48,0.00
1990-09-18,0.0,28.3,62,43,49,0.00
1990-09-19,0.0,28.3,66,42,51,0.00
1990-09-20,0.0,28.3,63,44,52,0.00
1990-09-21,0.0,28.3,67,43,53,0.00
1990-09-22,0.0,28.3,64,44,50,0.00
1990-09-23,0.0,28.3,58,35,44,0.60
1990-09-24,0.0,28.9,54,36,41,0.20
1990-09-25,0.0,29.1,52,38,43,0.00
1990-09-26,0.0,29.1,47,38,42,0.20
1990-09-27,0.0,29.3,51,38,43,0.00
1990-09-28,0.0,29.3,61,39,48,0.10
1990-09-29,0.0,29.4,62,48,53,0.00
1990-09-30,0.0,29.4,69,47,54,0.00
1990-10-01,0.0,0.0,69,48,55,0.00
1990-10-02,0.0,0.0,64,44,52,0.00
1990-10-03,0.0,0.0,66,41,51,0.00
1990-10-04,0.0,0.0,67,48,55,0.00
1990-10-05,0.0,0.0,60,46,51,0.00
1990-10-06,0.0,0.0,49,38,44,0.00
1990-10-07,0.0,0.0,48,32,36,0.00
1990-10-08,0.0,0.0,54,28,37,0.00
1990-10-09,0.0,0.0,64,36,46,0.00
1990-10-10,0.0,0.0,61,41,48,0.00
1990-10-11,0.0,0.0,62,38,45,0.00
1990-10-12,0.0,0.0,61,42,49,0.00
1990-10-13,0.0,0.0,62,45,51,0.00
1990-10-14,0.0,0.0,64,43,51,0.00
1990-10-15,0.0,0.0,61,47,52,0.00
1990-10-16,0.0,0.0,58,36,47,0.00
1990-10-17,0.0,0.0,59,34,46,0.00
1990-10-18,0.0,0.0,48,33,40,0.00
1990-10-19,0.0,0.0,36,28,32,0.00
1990-10-20,0.0,0.0,44,24,33,0.00
1990-10-21,0.0,0.0,58,34,43,0.10
1990-10-22,0.0,0.1,54,38,45,0.00
1990-10-23,0.0,0.1,58,37,45,0.00
1990-10-24,0.0,0.1,61,42,49,0.00
1990-10-25,0.0,0.1,62,46,52,0.00
1990-10-26,0.0,0.1,59,41,48,0.00
1990-10-27,0.0,0.1,61,44,50,0.00
1990-10-28,0.0,0.1,57,45,48,0.00
1990-10-29,0.0,0.1,54,42,46,0.00
1990-10-30,0.0,0.1,54,38,44,0.00
1990-10-31,0.0,0.1,40,26,32,0.20
1990-11-01,0.0,0.3,31,20,25,0.00
1990-11-02,0.0,0.3,28,17,22,0.00
1990-11-03,0.0,0.3,40,24,31,0.20
1990-11-04,0.0,0.5,49,30,38,0.00
1990-11-05,0.0,0.5,44,24,34,0.00
1990-11-06,0.0,0.5,25,20,23,0.00
1990-11-07,0.0,0.5,42,20,33,0.10
1990-11-08,0.0,0.6,50,35,41,0.00
1990-11-09,0.0,0.6,53,34,42,0.00
1990-11-10,0.0,0.6,58,40,46,0.00
1990-11-11,0.0,0.6,57,38,44,0.00
1990-11-12,0.0,0.6,55,39,46,0.00
1990-11-13,0.0,0.6,54,41,46,0.00
1990-11-14,0.0,0.6,44,33,38,0.00
1990-11-15,0.0,0.6,42,30,34,0.00
1990-11-16,0.0,0.6,48,33,41,0.00
1990-11-17,0.0,0.6,46,33,38,0.00
1990-11-18,0.0,0.6,41,31,35,0.00
1990-11-19,0.0,0.6,35,24,30,0.20
1990-11-20,0.0,0.8,30,13,21,0.00
1990-11-21,0.0,0.8,37,22,28,0.10
1990-11-22,0.0,0.9,45,26,34,0.10
1990-11-23,0.0,1.0,51,37,43,0.10
1990-11-24,0.0,1.1,51,38,44,0.10
1990-11-25,0.0,1.2,44,18,34,0.30
1990-11-26,0.7,1.5,20,13,15,0.00
1990-11-27,0.7,1.5,32,16,23,0.00
1990-11-28,0.7,1.5,37,21,29,0.10
1990-11-29,0.7,1.6,46,32,36,0.00
1990-11-30,0.7,1.6,42,26,32,0.00
1990-12-01,0.7,1.6,36,25,29,0.00
1990-12-02,0.7,1.6,38,25,30,0.00
1990-12-03,0.7,1.6,43,28,34,0.00
1990-12-04,0.7,1.6,46,36,39,0.00
1990-12-05,0.7,1.6,41,26,32,0.00
1990-12-06,0.7,1.6,42,25,32,0.10
1990-12-07,0.7,1.7,45,32,36,0.00
1990-12-08,0.7,1.7,48,33,39,0.10
1990-12-09,0.7,1.8,49,38,42,0.00
1990-12-10,0.7,1.8,46,31,39,0.00
1990-12-11,0.7,1.8,31,26,29,0.40
1990-12-12,1.1,2.2,31,23,26,0.00
1990-12-13,1.1,2.2,25,12,20,0.00
1990-12-14,1.3,2.2,31,12,20,0.20
1990-12-15,1.3,2.4,25,13,19,0.00
1990-12-16,1.5,2.4,22,10,16,0.00
1990-12-17,1.5,2.4,34,16,26,0.30
1990-12-18,1.5,2.7,31,19,26,0.20
1990-12-19,1.9,2.9,19,2,9,0.10
1990-12-20,2.5,3.0,5,-5,1,0.00
1990-12-21,2.5,3.0,,,,0.50
1990-12-22,2.7,3.5,-60,,-60,0.00
1990-12-23,2.7,3.5,,,,0.00
1990-12-24,2.7,3.5,-60,,-60,0.00
1990-12-25,2.7,3.5,-60,,-60,0.30
1990-12-26,2.7,3.8,,,,0.00
1990-12-27,2.7,3.8,,,,0.00
1990-12-28,2.7,3.8,,,,0.00
1990-12-29,2.7,3.8,,,,0.00
1990-12-30,2.7,3.8,,,,0.00
1990-12-31,2.7,3.8,,,,0.00
1991-01-01,2.7,3.8,,,,0.00
1991-01-02,2.7,3.8,-60,,-60,0.00
1991-01-03,2.7,3.8,,29,32,0.00
1991-01-04,2.7,3.8,-60,,,0.00
1991-01-05,2.7,3.8,,,,0.00
1991-01-06,2.7,3.8,,,,0.00
1991-01-07,2.9,3.8,,,,0.10
1991-01-08,3.1,3.9,,,,0.00
1991-01-09,3.1,3.9,,,,0.00
1991-01-10,3.1,3.9,,,,0.00
1991-01-11,3.1,3.9,,,,0.00
1991-01-12,3.1,3.9,,,,0.00
1991-01-13,3.1,3.9,,,,0.00
1991-01-14,3.1,3.9,38,38,38,0.00
1991-01-15,3.1,3.9,38,24,29,0.00
1991-01-16,3.1,3.9,32,21,26,0.00
1991-01-17,3.1,3.9,40,28,33,0.00
1991-01-18,3.1,3.9,45,28,34,0.00
1991-01-19,3.1,3.9,38,24,29,0.00
1991-01-20,3.1,3.9,28,16,21,0.00
1991-01-21,3.1,3.9,25,13,18,0.00
1991-01-22,3.1,3.9,39,19,28,0.10
1991-01-23,3.1,4.0,42,24,31,0.00
1991-01-24,3.1,4.0,42,25,31,0.00
1991-01-25,3.1,4.0,40,23,29,0.00
1991-01-26,3.1,4.0,40,25,29,0.00
1991-01-27,3.1,4.0,39,22,27,0.00
1991-01-28,3.1,4.0,40,21,29,0.00
1991-01-29,3.1,4.0,40,18,28,0.00
1991-01-30,3.1,4.0,44,27,35,0.10
1991-01-31,3.1,4.1,43,31,36,0.00
1991-02-01,3.0,4.1,46,33,39,0.10
1991-02-02,3.0,4.2,38,29,33,0.30
1991-02-03,3.1,4.5,37,28,31,0.00
1991-02-04,3.1,4.5,47,31,37,0.60
1991-02-05,3.4,5.1,34,30,31,0.00
1991-02-06,3.4,5.1,39,28,31,0.00
1991-02-07,3.4,5.1,45,26,33,0.00
1991-02-08,3.4,5.1,44,29,35,0.00
1991-02-09,3.4,5.1,46,28,35,0.00
1991-02-10,3.4,5.1,46,29,36,0.00
